[variant_14] case=01 MAXIMA NOTURNA_DEZ25.PWF  out=/Users/gabrielrufinomontenegro/pibic-opf-2025/powerflow/Codes/PF_Formulation/resultados_csv/14/01_MAXIMA_NOTURNA_DEZ25
1. Lendo arquivo PWF: /Users/gabrielrufinomontenegro/pibic-opf-2025/powerflow/Codes/data/01 MAXIMA NOTURNA_DEZ25.PWF
[info | PWF]: Populating defaults
[info | PowerModels]: updated generator 19 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 1754 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 673 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 1502 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 925 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 197 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 1545 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 401 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 276 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 778 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 21 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 83 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 244 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 582 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 1043 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 868 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 558 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 1540 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 871 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 545 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 3 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 1615 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 81 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 987 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 964 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 1516 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 751 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 1070 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 1169 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 1493 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 1019 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 1684 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 1334 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 303 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 1434 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 1710 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 1210 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 704 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 1468 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 117 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 1166 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 1050 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 1423 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 499 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 1542 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 1432 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 852 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 1145 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 176 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 182 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 1199 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 894 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 1083 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 1231 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 1675 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 1720 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 1758 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 1780 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 554 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 623 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 249 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 485 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 636 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 1239 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 1736 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 1659 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 1290 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 1613 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 346 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 1149 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 542 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 638 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 389 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 966 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 1220 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 1223 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 219 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 559 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 1288 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 1132 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 1592 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 203 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 1212 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 1313 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 157 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 799 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 1110 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 1049 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 1460 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 793 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 57 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 165 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 876 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 1075 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 1162 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
